0,120,84,12,21,-1,-1,10
10,0,0,0,0,-1,0,0
32,0,0,0,0,-1,0,10
33,0,63,12,21,2,-1,10
34,240,42,12,21,0,-1,10
35,60,84,12,21,-1,-1,10
36,0,84,12,21,0,-1,10
37,24,84,12,21,-1,-1,10
38,84,84,12,21,-1,-1,10
39,36,63,12,21,2,-1,10
40,96,63,12,21,2,-1,10
41,108,63,12,21,1,-1,10
42,108,84,12,21,-1,-1,10
43,36,84,12,21,-1,-1,10
44,60,63,12,21,1,-1,10
45,12,84,12,21,1,-1,10
46,48,63,12,21,2,-1,10
47,204,63,12,21,-1,-1,10
48,228,42,12,21,-1,-1,10
49,120,42,12,21,0,-1,10
50,132,42,12,21,-1,-1,10
51,144,42,12,21,-1,-1,10
52,156,42,12,21,-1,-1,10
53,168,42,12,21,0,-1,10
54,180,42,12,21,0,-1,10
55,192,42,12,21,0,-1,10
56,204,42,12,21,0,-1,10
57,216,42,12,21,-1,-1,10
58,84,63,12,21,2,-1,10
59,72,63,12,21,1,-1,10
60,168,63,12,21,-1,-1,10
61,48,84,12,21,-1,-1,10
62,180,63,12,21,-1,-1,10
63,24,63,12,21,0,-1,10
64,216,63,12,21,-1,-1,10
65,0,0,12,21,-1,-1,10
66,12,0,12,21,-1,-1,10
67,24,0,12,21,0,-1,10
68,36,0,12,21,0,-1,10
69,48,0,12,21,0,-1,10
70,60,0,12,21,0,-1,10
71,72,0,12,21,-1,-1,10
72,84,0,12,21,0,-1,10
73,96,0,12,21,0,-1,10
74,108,0,12,21,-1,-1,10
75,120,0,12,21,-1,-1,10
76,132,0,12,21,0,-1,10
77,144,0,12,21,-1,-1,10
78,156,0,12,21,-1,-1,10
79,168,0,12,21,-1,-1,10
80,180,0,12,21,0,-1,10
81,192,0,12,21,-1,-1,10
82,204,0,12,21,0,-1,10
83,216,0,12,21,0,-1,10
84,228,0,12,21,-1,-1,10
85,240,0,12,21,-1,-1,10
86,0,21,12,21,-1,-1,10
87,12,21,12,21,-1,-1,10
88,24,21,12,21,-1,-1,10
89,36,21,12,21,-1,-1,10
90,48,21,12,21,-1,-1,10
91,120,63,12,21,2,-1,10
92,228,63,12,21,-1,-1,10
93,132,63,12,21,1,-1,10
94,240,63,12,21,-1,-1,10
95,72,84,12,21,-1,-1,10
96,12,63,12,21,0,-1,10
97,60,21,12,21,-1,-1,10
98,72,21,12,21,0,-1,10
99,84,21,12,21,0,-1,10
100,96,21,12,21,-1,-1,10
101,108,21,12,21,-1,-1,10
102,120,21,12,21,0,-1,10
103,132,21,12,21,-1,-1,10
104,144,21,12,21,0,-1,10
105,156,21,12,21,0,-1,10
106,168,21,12,21,0,-1,10
107,180,21,12,21,0,-1,10
108,192,21,12,21,-1,-1,10
109,204,21,12,21,-1,-1,10
110,216,21,12,21,0,-1,10
111,228,21,12,21,-1,-1,10
112,240,21,12,21,0,-1,10
113,0,42,12,21,-1,-1,10
114,12,42,12,21,1,-1,10
115,24,42,12,21,0,-1,10
116,36,42,12,21,-1,-1,10
117,48,42,12,21,0,-1,10
118,60,42,12,21,-1,-1,10
119,72,42,12,21,-1,-1,10
120,84,42,12,21,-1,-1,10
121,96,42,12,21,-1,-1,10
122,108,42,12,21,0,-1,10
123,144,63,12,21,0,-1,10
124,192,63,12,21,2,-1,10
125,156,63,12,21,0,-1,10
126,96,84,12,21,-1,-1,10
160,0,0,0,0,-1,0,10
161,132,84,12,21,2,-1,10
162,144,84,12,21,0,-1,10
163,156,84,12,21,-1,-1,10
164,168,84,12,21,0,-1,10
165,180,84,12,21,-1,-1,10
166,192,84,12,21,2,-1,10
167,204,84,12,21,0,-1,10
168,216,84,12,21,1,-1,10
169,228,84,12,21,-1,-1,10
170,240,84,12,21,1,-1,10
171,0,105,12,21,-1,-1,10
172,12,105,12,21,-1,-1,10
174,24,105,12,21,-1,-1,10
175,36,105,12,21,1,-1,10
176,48,105,12,21,1,-1,10
177,60,105,12,21,-1,-1,10
178,72,105,12,21,1,-1,10
179,84,105,12,21,1,-1,10
180,96,105,12,21,2,-1,10
181,108,105,12,21,0,-1,10
182,120,105,12,21,-1,-1,10
183,132,105,12,21,2,-1,10
184,144,105,12,21,1,-1,10
185,156,105,12,21,1,-1,10
186,168,105,12,21,1,-1,10
187,180,105,12,21,0,-1,10
188,192,105,12,21,-1,-1,10
189,204,105,12,21,-1,-1,10
190,216,105,12,21,-1,-1,10
191,228,105,12,21,0,-1,10
192,240,105,12,21,-1,-1,10
193,0,126,12,21,-1,-1,10
194,12,126,12,21,-1,-1,10
195,24,126,12,21,-1,-1,10
196,36,126,12,21,-1,-1,10
197,48,126,12,21,-1,-1,10
198,60,126,12,21,-1,-1,10
199,72,126,12,21,0,-1,10
200,84,126,12,21,0,-1,10
201,96,126,12,21,0,-1,10
202,108,126,12,21,0,-1,10
203,120,126,12,21,0,-1,10
204,132,126,12,21,0,-1,10
205,144,126,12,21,0,-1,10
206,156,126,12,21,0,-1,10
207,168,126,12,21,0,-1,10
208,180,126,12,21,-1,-1,10
209,192,126,12,21,-1,-1,10
210,204,126,12,21,-1,-1,10
211,216,126,12,21,-1,-1,10
212,228,126,12,21,-1,-1,10
213,240,126,12,21,-1,-1,10
214,0,147,12,21,-1,-1,10
215,12,147,12,21,-1,-1,10
216,24,147,12,21,-2,-1,10
217,36,147,12,21,-1,-1,10
218,48,147,12,21,-1,-1,10
219,60,147,12,21,-1,-1,10
220,72,147,12,21,-1,-1,10
221,84,147,12,21,-1,-1,10
222,96,147,12,21,0,-1,10
223,108,147,12,21,0,-1,10
224,120,147,12,21,-1,-1,10
225,132,147,12,21,-1,-1,10
226,144,147,12,21,-1,-1,10
227,156,147,12,21,-1,-1,10
228,168,147,12,21,-1,-1,10
229,180,147,12,21,-1,-1,10
230,192,147,12,21,-1,-1,10
231,204,147,12,21,0,-1,10
232,216,147,12,21,-1,-1,10
233,228,147,12,21,-1,-1,10
234,240,147,12,21,-1,-1,10
235,0,168,12,21,-1,-1,10
236,12,168,12,21,0,-1,10
237,24,168,12,21,0,-1,10
238,36,168,12,21,0,-1,10
239,48,168,12,21,0,-1,10
240,60,168,12,21,-1,-1,10
241,72,168,12,21,0,-1,10
242,84,168,12,21,-1,-1,10
243,96,168,12,21,-1,-1,10
244,108,168,12,21,-1,-1,10
245,120,168,12,21,-1,-1,10
246,132,168,12,21,-1,-1,10
247,144,168,12,21,-1,-1,10
248,156,168,12,21,-1,-1,10
249,168,168,12,21,0,-1,10
250,180,168,12,21,0,-1,10
251,192,168,12,21,0,-1,10
252,204,168,12,21,0,-1,10
253,216,168,12,21,-1,-1,10
254,228,168,12,21,0,-1,10
255,240,168,12,21,-1,-1,10